,channel_email,channel_mobile,channel_social,channel_web,difficulty,duration,least_pay,offer_completed,offer_id,offer_received,offer_type,offer_view,person,reward,time_completed,time_start,time_view,total,time_validity,amount
56383,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,35d9949d3e214b24b3cba6e45ef2552c,2,222.0,504,168.0,7.0,744.0,295.89
56387,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,847c7af48a2e46ba98d14d766b436a9d,3,210.0,504,264.0,7.0,672.0,8.37
56395,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,313f11a99c9e45aaab99f3af379349ad,2,186.0,504,168.0,7.0,744.0,7.5600000000000005
56402,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,36c3f21fa1ea4c15966a04e8ee375a34,2,468.0,504,534.0,7.0,744.0,9.79
56415,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,ff32850d18294e8281866662bea65858,2,228.0,504,588.0,7.0,672.0,15.38
56421,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,9b57b7bc4ea24fc1a3d2f4760a141941,3,432.0,504,408.0,7.0,672.0,4.55
56438,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,1f5a8953d3db4e02b8e7ea4705f6aefb,5,264.0,504,246.0,7.0,744.0,19.22
56451,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,756096c0cb1c4ae7a86143ba4765a58e,5,252.0,504,204.0,7.0,624.0,7.67
56464,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,23d57185ce92402b9c67300bd5775f77,5,384.0,504,384.0,7.0,624.0,27.17
56475,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,0b9c42f29edd4e0cbbcdc22ebdeb937c,5,186.0,504,180.0,7.0,624.0,7.31
56519,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,e820e95254a24e9abe9704555f8bbee2,2,168.0,504,0.0,7.0,744.0,31.68
56533,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,5532d4074ad946a8bc19ad1b1d4347ac,10,96.0,504,96.0,7.0,672.0,15.54
56543,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,2f811436e81b461e882079479c68e72d,2,258.0,504,252.0,7.0,672.0,15.27
56567,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,584d1995b883496fafd060f65ca831e6,3,84.0,504,12.0,7.0,672.0,27.11
56572,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,49ab0b1075fb43deacf520733e260ed5,3,396.0,504,342.0,7.0,672.0,16.12
56577,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,748eacbcc50a4ef1b0fe0c0e15eb9e1c,5,462.0,504,432.0,7.0,624.0,29.78
56595,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,0fc77fd7b2b24809826e1d3825fed3d8,3,462.0,504,408.0,7.0,672.0,24.26
56596,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,55c44f36cd9a46079ba4ece24ebd1773,3,192.0,504,216.0,7.0,672.0,8.32
56620,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,989c1a0aab464aefbeff92261b090784,3,444.0,504,408.0,7.0,672.0,15.5
56621,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,e8c90e65c0ee4de89fd66cf514730c88,2,120.0,504,54.0,7.0,672.0,11.0
56625,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,8be9ebed6d7d4b7b865e8e495e83b83d,3,444.0,504,408.0,7.0,672.0,8.48
56627,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,c2eacdc687cc41209c602d36803f584c,2,240.0,504,234.0,7.0,744.0,19.78
56645,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,53426d80b1f7435284264b934478a750,5,0.0,504,6.0,7.0,672.0,14.73
56677,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,e7fb284f44a54acc83130fcd5fc802cc,10,228.0,504,192.0,7.0,672.0,22.93
56688,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,1473097b38ef4af2baa785f83d10b95a,2,198.0,504,174.0,7.0,744.0,3.86
56700,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,58685d6f468c4410bda5757c71039d60,5,480.0,504,408.0,7.0,672.0,6.46
56727,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,772e849945e24482b88b25800fa17f55,10,192.0,504,168.0,7.0,624.0,11.61
56733,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,0d21bafce46a417d9488c090367278e1,5,174.0,504,168.0,7.0,624.0,23.48
56743,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,e415e79bd9a24f7c8ddc8a090ab549e8,2,450.0,504,414.0,7.0,672.0,20.55
56748,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,0ce9a07602cc40c298a27089b5f2175a,5,462.0,504,432.0,7.0,624.0,23.75
56749,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,e2de251d693d46c0822c461eb5ba9403,5,402.0,504,186.0,7.0,624.0,18.92
56750,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,9a8bc17fd045424896a4884cd634aa9b,10,354.0,504,354.0,7.0,624.0,21.37
56753,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,153f7ce19d8f4c8294fdc8d758c880c7,10,444.0,504,426.0,7.0,672.0,620.15
56782,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,bce8630e669e48f09889156ebd3aab5b,5,174.0,504,6.0,7.0,744.0,13.69
56800,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,26df95a49cbd48f3b18bfbb31d240c7c,10,396.0,504,342.0,7.0,624.0,33.57
56808,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,0b5e0b7de9bb42d9bc4a728be1626509,5,24.0,504,12.0,7.0,624.0,15.55
56833,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,966ae5cd20fc48b8b41cbd981263aff6,10,354.0,504,354.0,7.0,624.0,13.4
56838,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,bbdf0d745a8a42c285ec3a9dc99ddbb9,5,438.0,504,402.0,7.0,624.0,24.26
56845,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,3dacb18c17fe43a7893f2f241231e647,3,90.0,504,18.0,7.0,672.0,6.51
56851,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,32a0f871e17c4cfdb238a3da76ec0cb8,3,408.0,504,408.0,7.0,672.0,18.92
56877,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,65d0bcbe731d4be093adfb2cf13711e3,10,402.0,504,336.0,7.0,624.0,13.45
56878,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,2231e76532d04361a0474b84822f9860,10,54.0,504,72.0,7.0,672.0,23.9
56879,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,373f17b5f22c4934b0d512126389f800,5,432.0,504,408.0,7.0,624.0,21.31
56892,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,b45a587bef8247f8ad9021d66ea72258,10,432.0,504,414.0,7.0,624.0,35.74
56912,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,af9d0b6974694cb7981e0cb544cb10b4,10,456.0,504,414.0,7.0,624.0,11.46
56936,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,2e60dab0d4ce46faa0cd690ac315c440,10,372.0,504,348.0,7.0,672.0,11.02
56938,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,5d6346117b314a87b94492d04fa2d71e,3,246.0,504,180.0,7.0,672.0,22.31
56961,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,4202b82c9a504e048d7e5f20fe687c6a,2,432.0,504,426.0,7.0,672.0,17.93
56975,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,75ff6fb8558a4794833ca4bd8a943e14,3,30.0,504,42.0,7.0,672.0,11.59
56977,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,30b6bdaf06b84019b0ef65c69fa5b478,2,414.0,504,612.0,7.0,744.0,12.29
56981,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,e84de732891044a284ae13eed5a29a63,3,54.0,504,6.0,7.0,672.0,20.09
56984,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,6ab082b797c54160b62417326d5f0c39,5,498.0,504,420.0,7.0,744.0,16.65
57000,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,e8312412dd5f41b5939b5fa88f2ad228,2,204.0,504,168.0,7.0,744.0,8.25
57011,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,a1edbd2104ae4282996556de41ccc96b,10,6.0,504,0.0,7.0,624.0,29.98
57021,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,782e48b0e782467eacad949132f74525,2,348.0,504,342.0,7.0,744.0,18.32
57027,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,0b8503be108149b58bdd5f1827612fdc,10,192.0,504,198.0,7.0,624.0,21.56
57038,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,9afe4f7d8c5445798a46b0df7f026668,2,264.0,504,168.0,7.0,672.0,3.47
57041,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,83cd960ba3094a70a854aaca8232510b,5,24.0,504,24.0,7.0,624.0,12.7
57050,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,7de67c6eb7ca46d7af5b9072727337ca,10,24.0,504,0.0,7.0,672.0,27.39
57055,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,37ce604e20bc4bcdb601605c736ae38a,10,6.0,504,0.0,7.0,672.0,17.43
57060,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,6f4fd07ef632425a84ec57c29fd8e8ff,2,258.0,504,168.0,7.0,672.0,20.27
57067,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,12583497d042470499110e831f8f3d0c,2,396.0,504,174.0,7.0,744.0,11.51
57101,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,3cef1cefdbfe47fd8b065987de93ae4a,5,24.0,504,6.0,7.0,672.0,6.58
57103,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,c12a3fe9d35142e8b35e88ae235cca54,5,420.0,504,348.0,7.0,624.0,18.13
57116,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,306cd06bf8424bc9839ab2d631a902a4,5,384.0,504,420.0,7.0,624.0,12.8
57123,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,a4b858bdbc8f4eefaeadc1bb0a0541db,5,72.0,504,12.0,7.0,672.0,23.05
57128,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,0a0730c8bc904102a088b1e2e9b6e7a7,10,384.0,504,372.0,7.0,672.0,24.06
57157,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,aeea18cf2e8d455c98453c546292a9f6,2,402.0,504,402.0,7.0,744.0,17.58
57177,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,296ac05d3dcc40e9a00398fe6cb29efb,10,276.0,504,174.0,7.0,672.0,21.39
57215,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,09c361194dfa428e9b859561d7ea8188,10,12.0,504,0.0,7.0,624.0,18.88
57242,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,4cc3ffb5a6d24497a714c9bdebb580a0,5,240.0,504,318.0,7.0,672.0,19.96
57252,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,26873f30a4b740e1b1831fc5e76d2fd3,5,318.0,504,138.0,7.0,672.0,8.66
57269,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,1c79e428cf124617aad6f62c6cf496ba,2,126.0,504,36.0,7.0,744.0,3.76
57282,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,bb7ea7fb96d049f9a96a23e4e223373c,10,180.0,504,180.0,7.0,672.0,15.43
57283,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,eec17fa21f4e4ced8a49c27f27b1a469,5,432.0,504,432.0,7.0,672.0,17.44
57293,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,a1a5bfd02eab429a8155f9a819ff0ac1,3,468.0,504,420.0,7.0,672.0,7.15
57297,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,6577d9555cfe49359566c3271289b314,2,300.0,504,168.0,7.0,672.0,29.08
57314,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,f5493392fc0d429b8289acbb1975440d,10,438.0,504,426.0,7.0,672.0,30.9
57323,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,85ba6a30e364496999cd41ca45c0704b,5,210.0,504,252.0,7.0,672.0,7.8100000000000005
57334,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,44b9160551264277abe81b1937fcb5bb,10,6.0,504,6.0,7.0,672.0,18.02
57347,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,bb32df096aee4e32945119a6c541ee59,10,360.0,504,336.0,7.0,672.0,25.81
57357,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,11dc382abae4401f86c3f8517236cfbd,3,444.0,504,420.0,7.0,672.0,6.04
57360,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,2abf5b9e31404a1aacb919cf7ce3d1a3,3,6.0,504,18.0,7.0,672.0,9.75
57365,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,5cc737397b384d559a097db907980242,2,474.0,504,498.0,7.0,744.0,22.21
57368,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,6c6ea548f9884790846f4917e494c65a,2,408.0,504,336.0,7.0,672.0,11.62
57384,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,de8e51239af349da8412afe26b471f93,2,378.0,504,360.0,7.0,672.0,22.28
57392,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,869877ca821a4a0c8398e47cdc4b4312,3,360.0,504,438.0,7.0,672.0,14.66
57421,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,300c6f4a9b0043e8a3b2928f90893eea,10,192.0,504,168.0,7.0,624.0,25.7
57427,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,834f038d4c50414892ada61f7437ad3f,3,426.0,504,420.0,7.0,672.0,23.33
57458,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,33197221621d45a586260daa593cde36,2,234.0,504,168.0,7.0,744.0,30.25
57466,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,36e540dd327144b58b77729db6167af4,5,390.0,504,336.0,7.0,672.0,13.29
57481,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,fbbd60d747d642928c0d73ea54e34892,2,228.0,504,174.0,7.0,672.0,16.68
57493,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,03575a43a3da4691998de01fff617f99,5,360.0,504,354.0,7.0,624.0,35.95
57508,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,aef6e9628dfe4b8f9049a3dc13a7a67e,10,114.0,504,24.0,7.0,624.0,17.54
57521,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,1f91f4ea7db74b4e9926080aef934e0f,10,438.0,504,408.0,7.0,672.0,17.27
57526,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,c7465dc15a4249acbd6a7bc688896e4b,5,348.0,504,546.0,7.0,672.0,23.24
57536,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,8f603ca13a9740dd9d6cc553166b5a2b,5,24.0,504,0.0,7.0,672.0,5.04
57545,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,6be998814d624a4c807221ef2f8999ec,5,294.0,504,246.0,7.0,672.0,25.73
57559,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,3aa29450812341d4a13b714443c633d3,2,450.0,504,426.0,7.0,672.0,13.31
57561,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,f26e371122ca443b957ce94bcd37f48d,2,360.0,504,402.0,7.0,672.0,16.94
57565,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,8fd7cb84c942420f88381e498e81ba5a,5,144.0,504,12.0,7.0,744.0,12.96
57573,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,44efaa157376440b95b679b29718e001,10,276.0,504,234.0,7.0,624.0,17.61
57612,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,43417e1318e84492888dc8a6aa6cc48d,10,204.0,504,192.0,7.0,672.0,13.75
57614,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,848b8e9245f240b18d39ca69fc481c5a,5,462.0,504,510.0,7.0,672.0,15.31
57625,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,c7a18c63b4b34941a338c0c76eeb1e87,5,144.0,504,126.0,7.0,672.0,28.05
57630,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,4e755b41845349b4bc3c2ae60902ee13,2,0.0,504,0.0,7.0,672.0,16.91
57640,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,1fee18e1122e4e8b9588e88a182695b7,10,438.0,504,414.0,7.0,624.0,12.37
57643,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,6289ff263b164a0a8bbb33b60247604f,10,438.0,504,486.0,7.0,624.0,32.09
57653,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,537d1682c42740218162e3bca53b9552,10,498.0,504,498.0,7.0,624.0,30.89
57695,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,0d090272e52845acab67d8eaf8960366,2,192.0,504,318.0,7.0,672.0,12.0
57697,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,815e75930aed488cb61d56afb4627457,2,198.0,504,42.0,7.0,744.0,6.6
57701,1,1,0,1,5,168,5,1,9b98b8c7a33c4b65b9aebfe6a799e6d9,1,bogo,2.0,d245246470eb47fc8a7ac928f723c326,5,462.0,504,510.0,7.0,672.0,10.04
57711,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,687124db30ef49628aa8f13c2149397c,2,78.0,504,6.0,7.0,672.0,26.79
57731,1,0,0,1,20,240,15,1,0b1e1539f2cc45b7b9fa7c272da2e1d7,1,discount,2.0,148e376617234f048dc6744258037926,5,432.0,504,402.0,7.0,744.0,24.21
57734,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,8912f2b9af0c488fb2045d7ca5f5dfb9,2,294.0,504,168.0,7.0,744.0,3.52
57746,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,9ca1196e54194ca9bf1a4b1327715e9e,2,414.0,504,414.0,7.0,672.0,15.65
57753,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,9196c2bfb739494f902a13bab46199d2,10,372.0,504,360.0,7.0,624.0,11.48
57758,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,8c598297a58842a2a8bc90253d39b5e7,5,216.0,504,186.0,7.0,624.0,13.3
57766,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,4e6bbe4637574c219d97b8eb0436bec7,5,348.0,504,594.0,7.0,624.0,31.12
57767,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,610196ade89b4e45bf7c07f18c403071,3,120.0,504,30.0,7.0,672.0,7.72
57768,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,d2b4cfebde454279aab4ae5979f19483,10,36.0,504,18.0,7.0,672.0,11.58
57778,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,596596b70ca8479fa54cb1a2fa3959fe,3,456.0,504,444.0,7.0,672.0,11.24
57784,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,924dd5009ef945d6816d0577cdcc0cd5,2,222.0,504,186.0,7.0,672.0,20.03
57790,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,7dc97406d2ff4ae4a9fc049d988e9c15,10,228.0,504,186.0,7.0,624.0,34.38
57807,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,39d43317563d4e11b71d5e514f08860e,10,306.0,504,186.0,7.0,672.0,12.98
57813,1,1,1,1,7,168,4,1,2298d6c36e964ae4a3e7e9706d1fb8c2,1,discount,2.0,e6e82c8a1fdc47a3b3ce99bd74d9c937,3,336.0,504,174.0,7.0,672.0,1.5899999999999999
57822,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,d4db8719ee8f42dda253ee9ddd3e9cab,2,372.0,504,384.0,7.0,744.0,24.95
57841,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,cc80480892f04ee0acabe628560965db,10,36.0,504,6.0,7.0,624.0,13.94
57844,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,3eff72c196ce4c02bd4e8bf216f76e8e,10,12.0,504,0.0,7.0,624.0,17.85
57857,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,040704e99ab84cd08977858fab9b9276,5,384.0,504,354.0,7.0,624.0,31.13
57858,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,356470bccf484ce5a626f5122852087e,2,30.0,504,0.0,7.0,744.0,25.99
57875,1,1,0,1,10,168,8,1,2906b810c7d4411798c6938adc9daaa5,1,discount,2.0,7ef823f67ccd43a499f365d896e779b2,2,420.0,504,444.0,7.0,672.0,12.94
57883,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,09926978a42248f08791fe53fc7ac085,2,366.0,504,336.0,7.0,744.0,33.01
57886,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,8b368de8525b4af69cfe1e06a191bb95,10,348.0,504,336.0,7.0,624.0,28.56
57893,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,f3e6c94802844ef3bc919947f2c6ca54,5,438.0,504,408.0,7.0,624.0,11.09
57894,1,1,1,0,10,168,10,1,ae264e3637204a6fb9bb56bc8210ddfd,1,bogo,2.0,a98a6d62551649e6b04bfd667c98585b,10,54.0,504,24.0,7.0,672.0,15.65
57897,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,a94c6c131ec94ba3945d3e906c4b14b8,2,216.0,504,222.0,7.0,744.0,19.0
57918,1,1,1,1,10,120,10,1,4d5c57ea9a6940dd891ad53e9dbe8da0,1,bogo,2.0,f68b320c815e4ce0a9ce55da0f1009bc,10,480.0,504,456.0,7.0,624.0,21.09
57932,1,1,1,1,5,120,5,1,f19421c1d4aa40978ebb69ca19b0e20d,1,bogo,2.0,a74e933a6a584b32b563f671f981e9be,5,12.0,504,12.0,7.0,624.0,16.06
57933,1,1,1,1,10,240,8,1,fafdcd668e3743c1bb461111dcafc2a4,1,discount,2.0,dcd1cd7325824551abff5eab7f97a0fe,2,498.0,504,420.0,7.0,744.0,6.82
